LAT,LON,UTCTIMESOD,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
-65.519926,98.649935,10178.0500,251.95,512.0379,2019111501001,474.68,726.63,1
-65.520056,98.650017,10178.1666,252.87,512.1014,2019111501001,474.68,727.54,1
-65.520186,98.650100,10178.2831,251.95,512.1620,2019111501001,474.68,726.62,1
-65.520316,98.650183,10178.3996,250.09,512.2199,2019111501001,474.68,724.77,1
-65.520446,98.650267,10178.5161,248.90,512.2749,2019111501001,474.72,723.62,1
-65.520576,98.650351,10178.6326,248.28,512.3272,2019111501001,475.38,723.66,1
-65.520705,98.650435,10178.7490,247.13,512.3766,2019111501001,477.42,724.55,1
-65.520835,98.650520,10178.8654,245.57,512.4236,2019111501001,480.19,725.76,1
-65.520965,98.650606,10178.9818,243.96,512.4680,2019111501001,482.15,726.11,1
-65.521095,98.650692,10179.0982,240.96,512.5098,2019111501001,482.88,723.84,1
-65.521224,98.650778,10179.2146,236.02,512.5494,2019111501001,483.00,719.02,1
-65.521354,98.650865,10179.3309,231.83,512.5869,2019111501001,483.00,714.83,1
-65.521484,98.650952,10179.4473,230.16,512.6224,2019111501001,483.00,713.16,1
-65.521613,98.651039,10179.5636,229.91,512.6560,2019111501001,483.00,712.90,1
-65.521743,98.651127,10179.6799,229.91,512.6878,2019111501001,483.00,712.90,1
-65.521872,98.651216,10179.7962,229.91,512.7180,2019111501001,483.00,712.90,1
-65.522002,98.651304,10179.9124,229.91,512.7470,2019111501001,483.00,712.90,1
-65.522131,98.651393,10180.0287,229.91,512.7747,2019111501001,483.00,712.90,1
-65.522260,98.651483,10180.1449,230.16,512.8014,2019111501001,483.00,713.16,1
-65.522389,98.651573,10180.2612,231.33,512.8275,2019111501001,483.00,714.33,1
-65.522519,98.651663,10180.3774,233.44,512.8529,2019111501001,483.00,716.43,1
-65.522648,98.651753,10180.4936,236.03,512.8779,2019111501001,483.00,719.02,1
-65.522777,98.651844,10180.6098,239.55,512.9022,2019111501001,483.00,722.55,1
-65.522906,98.651935,10180.7259,243.99,512.9259,2019111501001,483.00,726.99,1
-65.523035,98.652027,10180.8421,248.43,512.9492,2019111501001,483.00,731.43,1
-65.523164,98.652119,10180.9582,251.70,512.9717,2019111501001,483.00,734.70,1
-65.523293,98.652211,10181.0744,253.12,512.9936,2019111501001,483.00,736.12,1
-65.523422,98.652304,10181.1905,253.37,513.0149,2019111501001,483.00,736.37,1
-65.523551,98.652396,10181.3066,253.12,513.0357,2019111501001,483.00,736.12,1
-65.523680,98.652490,10181.4227,251.95,513.0560,2019111501001,483.00,734.95,1
-65.523809,98.652583,10181.5388,250.10,513.0758,2019111501001,483.00,733.10,1
-65.523937,98.652677,10181.6549,249.19,513.0953,2019111501001,483.00,732.18,1
-65.524066,98.652771,10181.7710,249.85,513.1145,2019111501001,483.00,732.84,1
-65.524195,98.652865,10181.8870,250.53,513.1335,2019111501001,483.00,733.53,1
-65.524323,98.652959,10182.0031,249.85,513.1522,2019111501001,483.00,732.85,1
-65.524452,98.653054,10182.1191,249.22,513.1707,2019111501001,482.49,731.71,1
-65.524581,98.653149,10182.2351,250.04,513.1893,2019111501001,480.59,730.63,1
-65.524709,98.653244,10182.3512,251.60,513.2079,2019111501001,477.81,729.42,1
-65.524838,98.653340,10182.4672,252.80,513.2265,2019111501001,475.69,728.49,1
-65.524966,98.653436,10182.5832,253.29,513.2452,2019111501001,474.82,728.11,1
-65.525095,98.653532,10182.6992,253.37,513.2642,2019111501001,474.68,728.05,1
-65.525223,98.653628,10182.8152,253.62,513.2831,2019111501001,474.68,728.30,1
-65.525352,98.653724,10182.9312,254.79,513.3021,2019111501001,474.68,729.46,1
-65.525480,98.653821,10183.0472,256.64,513.3212,2019111501001,474.68,731.31,1
-65.525609,98.653918,10183.1632,257.55,513.3402,2019111501001,474.68,732.23,1
-65.525737,98.654015,10183.2791,256.38,513.3594,2019111501001,474.68,731.06,1
-65.525865,98.654112,10183.3951,253.37,513.3786,2019111501001,474.68,728.04,1
-65.525994,98.654210,10183.5110,250.35,513.3979,2019111501001,474.68,725.03,1
-65.526122,98.654307,10183.6270,248.93,513.4173,2019111501001,474.68,723.60,1
-65.526250,98.654405,10183.7429,248.68,513.4368,2019111501001,474.68,723.35,1
-65.526378,98.654503,10183.8588,248.68,513.4564,2019111501001,474.68,723.35,1
-65.526507,98.654601,10183.9748,248.68,513.4759,2019111501001,474.68,723.35,1
-65.526635,98.654699,10184.0907,248.68,513.4953,2019111501001,474.68,723.35,1
-65.526763,98.654798,10184.2066,248.68,513.5148,2019111501001,474.68,723.35,1
-65.526891,98.654897,10184.3225,248.68,513.5343,2019111501001,474.68,723.35,1
-65.527019,98.654995,10184.4384,248.68,513.5538,2019111501001,474.68,723.35,1
-65.527147,98.655094,10184.5543,248.68,513.5733,2019111501001,474.68,723.35,1
-65.527275,98.655194,10184.6702,248.42,513.5929,2019111501001,474.68,723.10,1
-65.527403,98.655293,10184.7861,247.25,513.6125,2019111501001,474.68,721.93,1
-65.527531,98.655392,10184.9020,245.41,513.6320,2019111501001,474.68,720.08,1
-65.527659,98.655492,10185.0179,244.24,513.6510,2019111501001,474.68,718.92,1
-65.527787,98.655591,10185.1338,243.99,513.6697,2019111501001,474.68,718.66,1
-65.527915,98.655691,10185.2496,243.99,513.6880,2019111501001,474.68,718.66,1
-65.528043,98.655791,10185.3655,243.99,513.7059,2019111501001,474.68,718.66,1
-65.528171,98.655891,10185.4814,243.99,513.7234,2019111501001,474.68,718.66,1
-65.528299,98.655991,10185.5972,243.99,513.7404,2019111501001,474.68,718.66,1
-65.528427,98.656092,10185.7131,243.99,513.7572,2019111501001,474.68,718.66,1
-65.528555,98.656192,10185.8290,243.99,513.7738,2019111501001,474.68,718.66,1
-65.528683,98.656292,10185.9448,244.24,513.7902,2019111501001,474.68,718.92,1
-65.528811,98.656393,10186.0607,245.41,513.8062,2019111501001,474.68,720.09,1
-65.528939,98.656493,10186.1765,247.25,513.8217,2019111501001,474.68,721.93,1
-65.529067,98.656594,10186.2923,248.42,513.8367,2019111501001,474.68,723.10,1
-65.529195,98.656695,10186.4082,248.42,513.8508,2019111501001,474.68,723.10,1
-65.529323,98.656795,10186.5240,247.25,513.8639,2019111501001,474.68,721.93,1
-65.529450,98.656896,10186.6398,245.41,513.8759,2019111501001,474.68,720.08,1
-65.529578,98.656997,10186.7557,244.24,513.8866,2019111501001,474.68,718.92,1
-65.529706,98.657097,10186.8715,243.99,513.8961,2019111501001,474.68,718.66,1
-65.529834,98.657198,10186.9873,243.99,513.9041,2019111501001,474.68,718.66,1
-65.529962,98.657299,10187.1031,243.99,513.9105,2019111501001,474.68,718.66,1
-65.530090,98.657399,10187.2189,243.99,513.9152,2019111501001,474.68,718.66,1
-65.530218,98.657500,10187.3347,243.99,513.9181,2019111501001,474.68,718.66,1
-65.530346,98.657600,10187.4505,243.99,513.9191,2019111501001,474.68,718.66,1
-65.530473,98.657701,10187.5663,243.99,513.9180,2019111501001,474.68,718.66,1
-65.530601,98.657801,10187.6821,243.99,513.9148,2019111501001,474.68,718.66,1
-65.530729,98.657902,10187.7979,243.99,513.9094,2019111501001,474.68,718.66,1
-65.530857,98.658002,10187.9137,244.24,513.9019,2019111501001,474.68,718.92,1
-65.530985,98.658102,10188.0295,245.41,513.8920,2019111501001,474.68,720.09,1
-65.531113,98.658202,10188.1453,247.25,513.8798,2019111501001,474.68,721.93,1
-65.531241,98.658302,10188.2611,248.17,513.8656,2019111501001,474.68,722.84,1
-65.531369,98.658402,10188.3769,247.25,513.8496,2019111501001,474.68,721.93,1
-65.531497,98.658502,10188.4927,245.41,513.8316,2019111501001,474.68,720.08,1
-65.531625,98.658601,10188.6085,244.24,513.8118,2019111501001,474.68,718.92,1
-65.531753,98.658700,10188.7243,243.99,513.7898,2019111501001,474.68,718.66,1
-65.531881,98.658799,10188.8400,244.24,513.7656,2019111501001,474.68,718.92,1
-65.532009,98.658898,10188.9558,245.66,513.7388,2019111501001,474.68,720.34,1
-65.532138,98.658997,10189.0716,249.19,513.7093,2019111501001,474.68,723.86,1
-65.532266,98.659096,10189.1873,254.79,513.6767,2019111501001,474.68,729.47,1
-65.532394,98.659194,10189.3031,261.07,513.6412,2019111501001,474.68,735.75,1
-65.532522,98.659292,10189.4189,265.51,513.6028,2019111501001,474.68,740.19,1
-65.532650,98.659390,10189.5346,266.93,513.5615,2019111501001,474.68,741.61,1
-65.532779,98.659488,10189.6504,266.02,513.5175,2019111501001,474.68,740.70,1
-65.532907,98.659586,10189.7661,264.17,513.4707,2019111501001,474.68,738.85,1
-65.533035,98.659683,10189.8819,263.01,513.4217,2019111501001,474.68,737.68,1
-65.533164,98.659780,10189.9976,262.50,513.3704,2019111501001,474.68,737.17,1
-65.533292,98.659877,10190.1134,261.07,513.3168,2019111501001,474.68,735.75,1
-65.533420,98.659974,10190.2291,258.06,513.2617,2019111501001,474.68,732.74,1
-65.533549,98.660070,10190.3449,255.05,513.2050,2019111501001,474.68,729.72,1
-65.533677,98.660166,10190.4606,253.63,513.1469,2019111501001,474.68,728.30,1
-65.533806,98.660262,10190.5764,253.37,513.0877,2019111501001,474.68,728.05,1
-65.533934,98.660358,10190.6921,253.37,513.0271,2019111501001,474.68,728.05,1
-65.534063,98.660453,10190.8079,253.37,512.9654,2019111501001,474.68,728.05,1
-65.534191,98.660548,10190.9236,253.37,512.9025,2019111501001,474.68,728.05,1
-65.534320,98.660643,10191.0394,253.11,512.8386,2019111501001,474.68,727.79,1
-65.534449,98.660738,10191.1551,251.94,512.7735,2019111501001,474.68,726.62,1
-65.534577,98.660833,10191.2708,250.10,512.7076,2019111501001,474.68,724.78,1
-65.534706,98.660927,10191.3866,248.93,512.6410,2019111501001,474.68,723.61,1
-65.534835,98.661021,10191.5023,248.68,512.5738,2019111501001,474.68,723.35,1
-65.534964,98.661115,10191.6181,248.42,512.5063,2019111501001,474.68,723.10,1
-65.535092,98.661208,10191.7338,246.74,512.4384,2019111501001,474.68,721.42,1
-65.535221,98.661301,10191.8496,242.56,512.3705,2019111501001,474.68,717.23,1
-65.535350,98.661394,10191.9653,237.70,512.3029,2019111501001,474.68,712.38,1
-65.535479,98.661487,10192.0810,235.11,512.2353,2019111501001,474.68,709.79,1
-65.535608,98.661580,10192.1968,234.60,512.1679,2019111501001,474.68,709.27,1
-65.535737,98.661672,10192.3125,234.60,512.1009,2019111501001,474.68,709.27,1
-65.535866,98.661764,10192.4283,234.60,512.0343,2019111501001,474.68,709.27,1
-65.535995,98.661856,10192.5440,234.85,511.9680,2019111501001,474.68,709.53,1
-65.536124,98.661947,10192.6598,236.02,511.9021,2019111501001,474.68,710.70,1
-65.536253,98.662039,10192.7755,237.87,511.8364,2019111501001,474.68,712.54,1
-65.536382,98.662130,10192.8913,239.04,511.7711,2019111501001,474.68,713.71,1
-65.536511,98.662221,10193.0070,239.29,511.7059,2019111501001,474.68,713.97,1
-65.536641,98.662311,10193.1228,239.29,511.6406,2019111501001,474.68,713.97,1
-65.536770,98.662402,10193.2385,239.29,511.5753,2019111501001,474.68,713.97,1
-65.536899,98.662492,10193.3543,239.29,511.5101,2019111501001,474.68,713.97,1
-65.537028,98.662582,10193.4701,239.55,511.4448,2019111501001,474.68,714.23,1
-65.537157,98.662671,10193.5858,240.46,511.3797,2019111501001,474.68,715.14,1
-65.537287,98.662761,10193.7016,241.39,511.3146,2019111501001,474.68,716.07,1
-65.537416,98.662850,10193.8174,241.89,511.2498,2019111501001,474.68,716.56,1
-65.537545,98.662940,10193.9331,242.81,511.1852,2019111501001,474.68,717.49,1
-65.537675,98.663029,10194.0489,243.98,511.1209,2019111501001,474.68,718.66,1
-65.537804,98.663117,10194.1647,245.41,511.0567,2019111501001,474.68,720.09,1
-65.537934,98.663206,10194.2804,247.25,510.9928,2019111501001,474.68,721.93,1
-65.538063,98.663294,10194.3962,248.16,510.9295,2019111501001,474.68,722.84,1
-65.538192,98.663383,10194.5120,246.99,510.8663,2019111501001,474.68,721.67,1
-65.538322,98.663471,10194.6277,243.98,510.8033,2019111501001,474.68,718.66,1
-65.538451,98.663558,10194.7435,240.97,510.7404,2019111501001,474.68,715.65,1
-65.538581,98.663646,10194.8593,239.55,510.6776,2019111501001,474.68,714.23,1
-65.538710,98.663734,10194.9751,239.55,510.6147,2019111501001,474.68,714.23,1
-65.538840,98.663821,10195.0908,240.98,510.5515,2019111501001,474.68,715.65,1
-65.538969,98.663908,10195.2066,243.98,510.4881,2019111501001,474.68,718.66,1
-65.539099,98.663996,10195.3224,246.99,510.4245,2019111501001,474.68,721.67,1
-65.539229,98.664083,10195.4382,248.16,510.3608,2019111501001,474.68,722.84,1
-65.539358,98.664169,10195.5540,247.25,510.2967,2019111501001,474.68,721.92,1
-65.539488,98.664256,10195.6698,245.41,510.2324,2019111501001,474.68,720.09,1
-65.539618,98.664343,10195.7856,244.24,510.1679,2019111501001,474.68,718.92,1
-65.539747,98.664429,10195.9014,243.99,510.1034,2019111501001,474.68,718.66,1
-65.539877,98.664515,10196.0171,243.99,510.0384,2019111501001,474.68,718.66,1
-65.540007,98.664602,10196.1329,243.73,509.9730,2019111501001,474.68,718.41,1
-65.540136,98.664688,10196.2487,242.56,509.9075,2019111501001,474.68,717.23,1
-65.540266,98.664774,10196.3645,240.72,509.8420,2019111501001,474.68,715.39,1
-65.540396,98.664860,10196.4803,239.55,509.7761,2019111501001,474.68,714.23,1
-65.540525,98.664945,10196.5961,239.29,509.7099,2019111501001,474.68,713.97,1
-65.540655,98.665031,10196.7119,239.29,509.6434,2019111501001,474.68,713.97,1
-65.540785,98.665117,10196.8277,239.29,509.5766,2019111501001,474.68,713.97,1
-65.540915,98.665202,10196.9435,239.29,509.5094,2019111501001,474.68,713.97,1
-65.541044,98.665288,10197.0593,239.29,509.4418,2019111501001,474.68,713.97,1
-65.541174,98.665373,10197.1751,239.29,509.3737,2019111501001,474.68,713.97,1
-65.541304,98.665458,10197.2909,239.29,509.3055,2019111501001,474.68,713.97,1
-65.541434,98.665543,10197.4068,239.29,509.2368,2019111501001,474.68,713.97,1
-65.541564,98.665629,10197.5226,239.03,509.1678,2019111501001,474.68,713.71,1
-65.541693,98.665714,10197.6384,237.86,509.0983,2019111501001,474.68,712.54,1
-65.541823,98.665799,10197.7542,236.03,509.0285,2019111501001,474.68,710.70,1
-65.541953,98.665884,10197.8700,234.86,508.9585,2019111501001,474.68,709.53,1
-65.542083,98.665969,10197.9858,234.60,508.8882,2019111501001,474.68,709.27,1
-65.542213,98.666054,10198.1016,234.60,508.8175,2019111501001,474.68,709.27,1
-65.542342,98.666139,10198.2174,234.60,508.7465,2019111501001,474.68,709.27,1
-65.542472,98.666224,10198.3333,234.60,508.6752,2019111501001,474.68,709.27,1
-65.542602,98.666310,10198.4491,234.60,508.6036,2019111501001,474.68,709.27,1
-65.542732,98.666395,10198.5649,234.60,508.5319,2019111501001,474.68,709.27,1
-65.542862,98.666480,10198.6807,234.60,508.4599,2019111501001,474.68,709.27,1
-65.542991,98.666566,10198.7965,234.60,508.3875,2019111501001,474.68,709.27,1
-65.543121,98.666651,10198.9124,234.60,508.3148,2019111501001,474.68,709.27,1
-65.543251,98.666737,10199.0282,235.37,508.2415,2019111501001,474.68,710.05,1
-65.543381,98.666822,10199.1440,238.89,508.1677,2019111501001,474.68,713.56,1
-65.543510,98.666908,10199.2598,244.39,508.0935,2019111501001,474.68,719.07,1
-65.543640,98.666994,10199.3757,247.90,508.0190,2019111501001,474.68,722.57,1
-65.543770,98.667080,10199.4915,248.42,507.9439,2019111501001,474.68,723.09,1
-65.543900,98.667166,10199.6073,246.99,507.8683,2019111501001,474.68,721.66,1
-65.544029,98.667252,10199.7232,243.98,507.7924,2019111501001,474.68,718.66,1
-65.544159,98.667339,10199.8390,240.98,507.7161,2019111501001,474.68,715.66,1
-65.544289,98.667425,10199.9548,239.55,507.6394,2019111501001,474.68,714.23,1
-65.544418,98.667512,10200.0707,239.29,507.5624,2019111501001,474.68,713.97,1
-65.544548,98.667599,10200.1865,239.29,507.4851,2019111501001,474.68,713.97,1
-65.544677,98.667686,10200.3023,239.29,507.4076,2019111501001,474.68,713.97,1
-65.544807,98.667774,10200.4182,239.29,507.3298,2019111501001,474.68,713.97,1
-65.544936,98.667862,10200.5340,239.03,507.2515,2019111501001,474.68,713.71,1
-65.545066,98.667950,10200.6498,237.60,507.1728,2019111501001,474.68,712.28,1
-65.545195,98.668038,10200.7657,234.60,507.0939,2019111501001,474.68,709.28,1
-65.545325,98.668126,10200.8815,231.60,507.0147,2019111501001,474.68,706.28,1
-65.545454,98.668215,10200.9974,230.17,506.9354,2019111501001,474.68,704.85,1
-65.545583,98.668304,10201.1132,229.91,506.8558,2019111501001,474.68,704.59,1
-65.545713,98.668393,10201.2290,229.91,506.7760,2019111501001,474.68,704.59,1
-65.545842,98.668483,10201.3449,229.91,506.6962,2019111501001,474.68,704.59,1
-65.545971,98.668573,10201.4607,229.91,506.6164,2019111501001,474.68,704.59,1
-65.546100,98.668663,10201.5766,229.91,506.5367,2019111501001,474.68,704.59,1
-65.546230,98.668754,10201.6924,230.17,506.4572,2019111501001,474.68,704.84,1
-65.546359,98.668845,10201.8083,231.60,506.3778,2019111501001,474.68,706.27,1
-65.546488,98.668936,10201.9241,234.60,506.2986,2019111501001,474.68,709.28,1
-65.546617,98.669027,10202.0399,237.60,506.2195,2019111501001,474.68,712.28,1
-65.546746,98.669119,10202.1558,239.10,506.1405,2019111501001,474.55,713.65,1
-65.546875,98.669211,10202.2716,239.84,506.0619,2019111501001,473.70,713.54,1
-65.547004,98.669304,10202.3875,241.06,505.9836,2019111501001,471.53,712.59,1
-65.547133,98.669397,10202.5033,242.60,505.9055,2019111501001,468.81,711.41,1
-65.547262,98.669490,10202.6192,243.87,505.8275,2019111501001,467.02,710.88,1
-65.547390,98.669584,10202.7351,245.37,505.7498,2019111501001,466.42,711.79,1
-65.547519,98.669678,10202.8509,247.25,505.6722,2019111501001,466.34,713.59,1
-65.547648,98.669772,10202.9668,248.42,505.5948,2019111501001,466.34,714.76,1
-65.547777,98.669866,10203.0826,248.42,505.5174,2019111501001,466.34,714.76,1
-65.547905,98.669961,10203.1985,247.25,505.4403,2019111501001,466.34,713.59,1
-65.548034,98.670057,10203.3143,245.42,505.3634,2019111501001,466.34,711.76,1
-65.548162,98.670153,10203.4302,244.25,505.2867,2019111501001,466.34,710.59,1
-65.548291,98.670249,10203.5461,244.25,505.2099,2019111501001,466.34,710.59,1
-65.548419,98.670345,10203.6619,246.20,505.1335,2019111501001,466.34,712.55,1
-65.548548,98.670442,10203.7778,251.54,505.0572,2019111501001,466.34,717.88,1
-65.548676,98.670539,10203.8937,258.20,504.9809,2019111501001,466.34,724.54,1
-65.548804,98.670636,10204.0095,261.97,504.9048,2019111501001,466.34,728.31,1
-65.548933,98.670734,10204.1254,262.75,504.8284,2019111501001,466.34,729.10,1
-65.549061,98.670833,10204.2413,262.23,504.7520,2019111501001,466.34,728.57,1
-65.549189,98.670931,10204.3572,259.63,504.6755,2019111501001,466.34,725.97,1
-65.549317,98.671030,10204.4730,254.54,504.5987,2019111501001,466.34,720.88,1
-65.549445,98.671129,10204.5889,249.20,504.5218,2019111501001,466.34,715.54,1
-65.549573,98.671229,10204.7048,245.68,504.4446,2019111501001,466.34,712.02,1
-65.549701,98.671329,10204.8207,244.25,504.3673,2019111501001,466.34,710.59,1
-65.549829,98.671429,10204.9366,243.99,504.2899,2019111501001,466.34,710.33,1
-65.549957,98.671530,10205.0524,243.99,504.2126,2019111501001,466.34,710.33,1
-65.550085,98.671631,10205.1683,243.99,504.1357,2019111501001,466.34,710.33,1
-65.550213,98.671732,10205.2842,243.99,504.0590,2019111501001,466.34,710.33,1
-65.550340,98.671834,10205.4001,243.99,503.9827,2019111501001,466.34,710.33,1
-65.550468,98.671936,10205.5160,243.99,503.9069,2019111501001,466.34,710.33,1
-65.550596,98.672038,10205.6319,243.99,503.8315,2019111501001,466.34,710.33,1
-65.550723,98.672140,10205.7478,243.99,503.7566,2019111501001,466.34,710.33,1
-65.550851,98.672243,10205.8637,243.99,503.6819,2019111501001,466.34,710.33,1
-65.550979,98.672346,10205.9797,243.99,503.6076,2019111501001,466.34,710.33,1
-65.551106,98.672449,10206.0956,243.99,503.5335,2019111501001,466.34,710.33,1
-65.551234,98.672552,10206.2115,243.99,503.4597,2019111501001,466.34,710.33,1
-65.551361,98.672656,10206.3274,243.99,503.3863,2019111501001,466.34,710.33,1
